goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     478	   2512845 ns/op	  39.36 MB/s	 4939283 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/deep-64-1	1	9196.00 ns/op	55.46 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/deep-64-1	1	9114.00 ns/op	55.96 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/deep-64-1	1	9117.00 ns/op	55.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/deep-64-1	1	9101.00 ns/op	56.04 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	300.00 ns/op	60.00 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	312.00 ns/op	57.69 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	304.00 ns/op	59.21 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	293.00 ns/op	61.43 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	296.00 ns/op	60.81 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	280.00 ns/op	64.29 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	287.00 ns/op	62.72 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	306.00 ns/op	58.82 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	292.00 ns/op	61.64 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	312.00 ns/op	57.69 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	277.00 ns/op	46.93 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	273.00 ns/op	47.62 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	294.00 ns/op	44.22 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	274.00 ns/op	47.45 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	275.00 ns/op	47.27 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	289.00 ns/op	44.98 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	320.00 ns/op	40.62 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	272.00 ns/op	47.79 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	296.00 ns/op	43.92 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	289.00 ns/op	44.98 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17257.00 ns/op	950.51 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17368.00 ns/op	944.44 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17278.00 ns/op	949.36 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17279.00 ns/op	949.30 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17251.00 ns/op	950.84 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17249.00 ns/op	950.95 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17232.00 ns/op	951.89 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17192.00 ns/op	954.11 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17231.00 ns/op	951.95 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17256.00 ns/op	950.57 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	16992.00 ns/op	965.34 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	16974.00 ns/op	966.36 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17498.00 ns/op	937.42 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17451.00 ns/op	939.95 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17486.00 ns/op	938.06 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17486.00 ns/op	938.06 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17452.00 ns/op	939.89 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17534.00 ns/op	935.50 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17431.00 ns/op	941.02 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17541.00 ns/op	935.12 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	755.00 ns/op	64.90 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	906.00 ns/op	54.08 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	894.00 ns/op	54.81 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	872.00 ns/op	56.19 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	811.00 ns/op	60.42 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	797.00 ns/op	61.48 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	830.00 ns/op	59.04 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	910.00 ns/op	53.85 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	827.00 ns/op	59.25 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	826.00 ns/op	59.32 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	801.00 ns/op	61.17 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	881.00 ns/op	55.62 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	898.00 ns/op	54.57 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	891.00 ns/op	54.99 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	840.00 ns/op	58.33 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	798.00 ns/op	61.40 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	869.00 ns/op	56.39 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	806.00 ns/op	60.79 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	829.00 ns/op	59.11 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	869.00 ns/op	56.39 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	1086.00 ns/op	90.24 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	953.00 ns/op	102.83 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	959.00 ns/op	102.19 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	959.00 ns/op	102.19 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	968.00 ns/op	101.24 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	945.00 ns/op	103.70 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	1004.00 ns/op	97.61 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	982.00 ns/op	99.80 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	956.00 ns/op	102.51 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	953.00 ns/op	102.83 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	964.00 ns/op	101.66 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	952.00 ns/op	102.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	998.00 ns/op	98.20 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	973.00 ns/op	100.72 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	971.00 ns/op	100.93 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	936.00 ns/op	104.70 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	960.00 ns/op	102.08 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	975.00 ns/op	100.51 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	953.00 ns/op	102.83 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	932.00 ns/op	105.15 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1259.00 ns/op	160.44 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1336.00 ns/op	151.20 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1316.00 ns/op	153.50 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1306.00 ns/op	154.67 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1267.00 ns/op	159.43 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1296.00 ns/op	155.86 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1322.00 ns/op	152.80 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1318.00 ns/op	153.26 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1250.00 ns/op	161.60 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1274.00 ns/op	158.56 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1313.00 ns/op	137.09 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1437.00 ns/op	125.26 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1369.00 ns/op	131.48 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1340.00 ns/op	134.33 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1301.00 ns/op	138.36 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1268.00 ns/op	141.96 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1275.00 ns/op	141.18 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1309.00 ns/op	137.51 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1277.00 ns/op	140.96 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1232.00 ns/op	146.10 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	523.00 ns/op	86.04 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	585.00 ns/op	76.92 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	586.00 ns/op	76.79 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	604.00 ns/op	74.50 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	556.00 ns/op	80.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	638.00 ns/op	70.53 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	571.00 ns/op	78.81 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	602.00 ns/op	74.75 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	581.00 ns/op	77.45 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	586.00 ns/op	76.79 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	557.00 ns/op	75.40 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	682.00 ns/op	61.58 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	616.00 ns/op	68.18 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	628.00 ns/op	66.88 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	626.00 ns/op	67.09 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	571.00 ns/op	73.56 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	565.00 ns/op	74.34 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	621.00 ns/op	67.63 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	586.00 ns/op	71.67 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	568.00 ns/op	73.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	282.00 ns/op	102.84 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	302.00 ns/op	96.03 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	255.00 ns/op	113.73 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	259.00 ns/op	111.97 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	256.00 ns/op	113.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	258.00 ns/op	112.40 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	258.00 ns/op	112.40 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	272.00 ns/op	106.62 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	279.00 ns/op	103.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	250.00 ns/op	116.00 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	294.00 ns/op	71.43 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	312.00 ns/op	67.31 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	268.00 ns/op	78.36 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	281.00 ns/op	74.73 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	288.00 ns/op	72.92 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	305.00 ns/op	68.85 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	261.00 ns/op	80.46 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	292.00 ns/op	71.92 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	264.00 ns/op	79.55 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	261.00 ns/op	80.46 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1615.00 ns/op	60.68 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1787.00 ns/op	54.84 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1714.00 ns/op	57.18 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1673.00 ns/op	58.58 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1650.00 ns/op	59.39 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1680.00 ns/op	58.33 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1655.00 ns/op	59.21 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1664.00 ns/op	58.89 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1648.00 ns/op	59.47 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1678.00 ns/op	58.40 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1657.00 ns/op	57.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1707.00 ns/op	56.24 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1710.00 ns/op	56.14 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1698.00 ns/op	56.54 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1781.00 ns/op	53.90 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1676.00 ns/op	57.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1665.00 ns/op	57.66 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1732.00 ns/op	55.43 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1684.00 ns/op	57.01 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1655.00 ns/op	58.01 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	326.00 ns/op	73.62 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	374.00 ns/op	64.17 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	374.00 ns/op	64.17 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	349.00 ns/op	68.77 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	336.00 ns/op	71.43 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	334.00 ns/op	71.86 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	335.00 ns/op	71.64 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	346.00 ns/op	69.36 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	336.00 ns/op	71.43 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	360.00 ns/op	66.67 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	390.00 ns/op	43.59 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	400.00 ns/op	42.50 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	436.00 ns/op	38.99 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	362.00 ns/op	46.96 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	341.00 ns/op	49.85 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	352.00 ns/op	48.30 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	333.00 ns/op	51.05 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	339.00 ns/op	50.15 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	333.00 ns/op	51.05 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	349.00 ns/op	48.71 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2904623.00 ns/op	34.05 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2827866.00 ns/op	34.97 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2820424.00 ns/op	35.07 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2918650.00 ns/op	33.89 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2888110.00 ns/op	34.24 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2901804.00 ns/op	34.08 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2894346.00 ns/op	34.17 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2895851.00 ns/op	34.15 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2877515.00 ns/op	34.37 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2893386.00 ns/op	34.18 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2903466.00 ns/op	34.06 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2883785.00 ns/op	34.30 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2912279.00 ns/op	33.96 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2880430.00 ns/op	34.34 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	3055555.00 ns/op	32.37 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2887554.00 ns/op	34.25 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2916015.00 ns/op	33.92 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2868875.00 ns/op	34.47 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2881113.00 ns/op	34.33 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2880505.00 ns/op	34.33 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-256-1	1	317733.00 ns/op	37.50 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-256-1	1	321375.00 ns/op	37.07 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-256-1	1	310641.00 ns/op	38.35 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-256-1	1	332339.00 ns/op	35.85 MB/s	0 B/op	0 allocs/op
