goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     456	   2524944 ns/op	  39.17 MB/s	 4939286 B/op	   49134 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17586.00 ns/op	889.52 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17436.00 ns/op	897.17 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17507.00 ns/op	893.54 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	17459.00 ns/op	895.99 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	1873.00 ns/op	24.95 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	1221.00 ns/op	38.27 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	1114.00 ns/op	41.95 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	901.00 ns/op	51.86 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/nested-mixed-1	1	816.00 ns/op	57.27 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	1451.00 ns/op	32.21 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	987.00 ns/op	47.35 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	918.00 ns/op	50.90 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	899.00 ns/op	51.98 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/nested-mixed-1	1	861.00 ns/op	54.27 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	3890.00 ns/op	24.03 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	1415.00 ns/op	66.05 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	1139.00 ns/op	82.05 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	979.00 ns/op	95.46 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/numeric-boundary-1	1	900.00 ns/op	103.84 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	1473.00 ns/op	63.45 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	1010.00 ns/op	92.53 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	975.00 ns/op	95.86 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	947.00 ns/op	98.69 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/numeric-boundary-1	1	957.00 ns/op	97.66 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	3581.00 ns/op	53.80 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1970.00 ns/op	97.79 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1444.00 ns/op	133.41 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1399.00 ns/op	137.70 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/rfc-key-sorting-1	1	1303.00 ns/op	147.85 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	2640.00 ns/op	65.02 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1592.00 ns/op	107.83 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1355.00 ns/op	126.69 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1283.00 ns/op	133.80 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/rfc-key-sorting-1	1	1244.00 ns/op	137.99 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	1246.00 ns/op	34.44 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	748.00 ns/op	57.37 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	621.00 ns/op	69.11 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	659.00 ns/op	65.12 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/small-1	1	583.00 ns/op	73.61 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	955.00 ns/op	41.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	736.00 ns/op	54.42 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	626.00 ns/op	63.98 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	633.00 ns/op	63.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/small-1	1	586.00 ns/op	68.35 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	669.00 ns/op	41.34 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	342.00 ns/op	80.87 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	278.00 ns/op	99.48 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	276.00 ns/op	100.20 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/surrogate-pair-1	1	275.00 ns/op	100.57 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	512.00 ns/op	39.12 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	328.00 ns/op	61.06 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	272.00 ns/op	73.63 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	283.00 ns/op	70.77 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/surrogate-pair-1	1	304.00 ns/op	65.88 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	3634.00 ns/op	25.72 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	2275.00 ns/op	41.08 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1862.00 ns/op	50.19 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1652.00 ns/op	56.57 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/unicode-1	1	1543.00 ns/op	60.57 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	2889.00 ns/op	31.69 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	2091.00 ns/op	43.78 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1717.00 ns/op	53.32 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1530.00 ns/op	59.84 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/unicode-1	1	1470.00 ns/op	62.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	783.00 ns/op	29.23 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	431.00 ns/op	53.10 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	375.00 ns/op	61.04 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	359.00 ns/op	63.76 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/verify-whitespace-1	1	346.00 ns/op	66.15 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	639.00 ns/op	25.37 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	473.00 ns/op	34.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	394.00 ns/op	41.15 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	411.00 ns/op	39.45 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/verify-whitespace-1	1	373.00 ns/op	43.47 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	3496258.00 ns/op	26.98 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2928416.00 ns/op	32.21 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2906484.00 ns/op	32.45 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2865944.00 ns/op	32.91 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-2048-1	1	2866084.00 ns/op	32.91 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2860937.00 ns/op	32.97 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2884381.00 ns/op	32.70 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2929194.00 ns/op	32.20 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2905277.00 ns/op	32.46 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-2048-1	1	2921609.00 ns/op	32.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-256-1	1	330623.00 ns/op	34.37 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-256-1	1	336784.00 ns/op	33.74 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-256-1	1	325833.00 ns/op	34.87 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-256-1	1	329344.00 ns/op	34.50 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/array-256-1	1	326219.00 ns/op	34.83 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-256-1	1	315505.00 ns/op	36.01 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-256-1	1	319869.00 ns/op	35.52 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-256-1	1	316631.00 ns/op	35.88 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-256-1	1	312038.00 ns/op	36.41 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/array-256-1	1	317517.00 ns/op	35.78 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/canonical-minimal-1	1	917.00 ns/op	7.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/canonical-minimal-1	1	763.00 ns/op	8.75 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/canonical-minimal-1	1	551.00 ns/op	12.12 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/canonical-minimal-1	1	453.00 ns/op	14.74 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/canonical-minimal-1	1	527.00 ns/op	12.67 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/canonical-minimal-1	1	660.00 ns/op	10.11 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/canonical-minimal-1	1	526.00 ns/op	12.69 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/canonical-minimal-1	1	452.00 ns/op	14.77 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/canonical-minimal-1	1	437.00 ns/op	15.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/canonical-minimal-1	1	416.00 ns/op	16.05 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/control-escapes-1	1	2570.00 ns/op	21.89 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/control-escapes-1	1	997.00 ns/op	56.44 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/control-escapes-1	1	701.00 ns/op	80.27 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/control-escapes-1	1	615.00 ns/op	91.49 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/control-escapes-1	1	631.00 ns/op	89.17 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/control-escapes-1	1	1257.00 ns/op	44.76 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/control-escapes-1	1	960.00 ns/op	58.61 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/control-escapes-1	1	657.00 ns/op	85.64 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/control-escapes-1	1	607.00 ns/op	92.70 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/control-escapes-1	1	600.00 ns/op	93.78 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/deep-64-1	1	16681.00 ns/op	29.16 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/deep-64-1	1	9784.00 ns/op	49.71 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/deep-64-1	1	9141.00 ns/op	53.21 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/deep-64-1	1	9405.00 ns/op	51.71 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/deep-64-1	1	9091.00 ns/op	53.50 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/deep-64-1	1	9193.00 ns/op	52.91 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/deep-64-1	1	9187.00 ns/op	52.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/deep-64-1	1	9050.00 ns/op	53.74 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/deep-64-1	1	9357.00 ns/op	51.98 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/deep-64-1	1	9121.00 ns/op	53.32 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/escaped-key-order-1	1	1638.00 ns/op	10.48 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/escaped-key-order-1	1	933.00 ns/op	18.40 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/escaped-key-order-1	1	784.00 ns/op	21.90 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/escaped-key-order-1	1	805.00 ns/op	21.32 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/escaped-key-order-1	1	748.00 ns/op	22.95 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/escaped-key-order-1	1	1057.00 ns/op	11.73 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/escaped-key-order-1	1	896.00 ns/op	13.84 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/escaped-key-order-1	1	791.00 ns/op	15.67 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/escaped-key-order-1	1	788.00 ns/op	15.73 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/escaped-key-order-1	1	721.00 ns/op	17.20 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/long-string-1	1	18924.00 ns/op	826.63 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/long-string-1	1	18871.00 ns/op	828.95 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/long-string-1	1	18602.00 ns/op	840.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/long-string-1	1	17355.00 ns/op	901.36 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/long-string-1	1	18550.00 ns/op	843.29 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/long-string-1	1	18514.00 ns/op	844.93 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/long-string-1	1	17601.00 ns/op	888.76 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/long-string-1	1	17821.00 ns/op	877.79 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/long-string-1	1	17912.00 ns/op	873.33 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/long-string-1	1	17435.00 ns/op	897.23 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/nested-mixed-1	1	3271.00 ns/op	14.29 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/nested-mixed-1	1	2052.00 ns/op	22.77 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/nested-mixed-1	1	1825.00 ns/op	25.61 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/nested-mixed-1	1	1743.00 ns/op	26.81 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/nested-mixed-1	1	1633.00 ns/op	28.62 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/nested-mixed-1	1	2218.00 ns/op	21.07 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/nested-mixed-1	1	1762.00 ns/op	26.52 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/nested-mixed-1	1	1911.00 ns/op	24.45 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/nested-mixed-1	1	1698.00 ns/op	27.52 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/nested-mixed-1	1	1858.00 ns/op	25.15 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/numeric-boundary-1	1	19019.00 ns/op	4.91 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/numeric-boundary-1	1	10797.00 ns/op	8.66 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/numeric-boundary-1	1	9644.00 ns/op	9.69 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/numeric-boundary-1	1	9044.00 ns/op	10.33 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/numeric-boundary-1	1	8919.00 ns/op	10.48 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/numeric-boundary-1	1	9574.00 ns/op	9.76 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/numeric-boundary-1	1	8874.00 ns/op	10.53 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/numeric-boundary-1	1	8834.00 ns/op	10.58 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/numeric-boundary-1	1	9025.00 ns/op	10.36 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/numeric-boundary-1	1	8567.00 ns/op	10.91 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/rfc-key-sorting-1	1	3901.00 ns/op	49.38 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/rfc-key-sorting-1	1	2073.00 ns/op	92.93 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/rfc-key-sorting-1	1	1467.00 ns/op	131.32 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/rfc-key-sorting-1	1	1397.00 ns/op	137.90 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/rfc-key-sorting-1	1	1358.00 ns/op	141.86 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/rfc-key-sorting-1	1	2784.00 ns/op	61.66 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/rfc-key-sorting-1	1	1627.00 ns/op	105.51 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/rfc-key-sorting-1	1	1342.00 ns/op	127.91 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/rfc-key-sorting-1	1	1412.00 ns/op	121.57 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/rfc-key-sorting-1	1	1358.00 ns/op	126.41 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/small-1	1	2077.00 ns/op	20.66 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/small-1	1	1183.00 ns/op	36.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/small-1	1	1029.00 ns/op	41.71 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/small-1	1	1059.00 ns/op	40.52 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/small-1	1	1086.00 ns/op	39.52 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/small-1	1	1449.00 ns/op	27.64 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/small-1	1	1141.00 ns/op	35.10 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/small-1	1	1070.00 ns/op	37.43 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/small-1	1	999.00 ns/op	40.09 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/small-1	1	1014.00 ns/op	39.50 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/surrogate-pair-1	1	603.00 ns/op	45.86 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/surrogate-pair-1	1	322.00 ns/op	85.89 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/surrogate-pair-1	1	324.00 ns/op	85.36 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/surrogate-pair-1	1	295.00 ns/op	93.75 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/surrogate-pair-1	1	285.00 ns/op	97.04 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/surrogate-pair-1	1	519.00 ns/op	38.59 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/surrogate-pair-1	1	307.00 ns/op	65.24 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/surrogate-pair-1	1	290.00 ns/op	69.06 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/surrogate-pair-1	1	350.00 ns/op	57.22 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/surrogate-pair-1	1	301.00 ns/op	66.54 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/unicode-1	1	3432.00 ns/op	27.23 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/unicode-1	1	2190.00 ns/op	42.68 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/unicode-1	1	1790.00 ns/op	52.21 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/unicode-1	1	1565.00 ns/op	59.72 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/unicode-1	1	1471.00 ns/op	63.54 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/unicode-1	1	2735.00 ns/op	33.47 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/unicode-1	1	1948.00 ns/op	47.00 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/unicode-1	1	1536.00 ns/op	59.60 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/unicode-1	1	1458.00 ns/op	62.79 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifyJSONCanonRs/canonical/unicode-1	1	1448.00 ns/op	63.23 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeJSONCanonRs/verify-whitespace-1	1	1598.00 ns/op	14.32 MB/s	0 B/op	0 allocs/op
